,country,volume,deaths,cases,index,nn-score_avg,textblob-score_avg,vader-score_avg,native-score_avg
567,Wales,-0.955388449121538,-0.9233531573142162,-0.6016908485472952,0,0.1607142857142857,0.0777154356060606,0.12369821428571429,0.17857142857142855
568,England,-0.8274535503545717,-0.9578585780812471,-0.7101336311599754,0,0.016671913661074636,0.08796842155312694,0.16343306398572655,0.09589507909459737
569,Scotland,-0.5168171991444609,-1.0650471803739423,-0.9143266906622646,0,0.13318865043002975,0.054914661144807426,-0.02203845617983549,0.1620716448302655
570,Northern Ireland,-1.0223787087267635,0.0,-0.7377693186203819,0,0.05555555555555555,0.03302368927368927,0.04321666666666666,0.1111111111111111
571,Wales,-1.0849227826423409,-1.067106418482313,-0.5938960936316366,0,0.20535714285714285,0.18369521103896103,0.19761785714285712,0.20535714285714285
572,England,-0.9255351521290585,-0.9518513678428432,-0.7330063402935625,0,0.12394956270598237,0.08437712977384008,0.13732557417403254,0.2719481128230211
573,Scotland,-0.5832548917579726,-1.0650471803739423,-0.9473011497119701,0,0.027011494252873566,0.0022673020967355906,-0.0010186042692939296,0.014696223316912968
574,Northern Ireland,-0.6640954899569624,0.0,-0.7377693186203819,0,0.07142857142857141,0.05785804473304471,0.08052261904761905,0.19047619047619047
575,Wales,-1.0849227826423409,-0.9233531573142162,-0.6094856034629538,0,0.125,0.12538070436507937,0.08706249999999999,0.16666666666666666
576,England,-0.8071608051598502,-0.9158081064124195,-0.7064138480136827,0,0.0033208961567685793,0.07090782403328998,0.1057304548331705,0.23321749963241478
577,Scotland,-0.3175041213039256,-1.0650471803739423,-0.9073846992833792,0,0.11494252873563221,0.07198026148699639,0.07003448275862068,0.1385057471264368
578,Northern Ireland,-0.7835232295468961,0.0,-0.6239280248973145,0,-0.11111111111111112,0.028379629629629616,-0.056522222222222196,0.08888888888888889
579,Wales,-0.60996355973273,-1.067106418482313,-0.6083720670464311,0,0.3,0.1052166531385281,0.29658937499999993,0.5625
580,England,-0.671875837195041,-0.9278225268892274,-0.7151197234624529,0,-0.008352993593402377,0.0742841825871811,0.08904359952890317,0.14998044248337428
581,Scotland,-0.4503795065309491,-1.0650471803739423,-0.9160621885069858,0,0.06465517241379311,0.03299980420481498,0.055956250000000006,0.05603448275862069
582,Northern Ireland,-0.6640954899569624,0.0,-0.6689902036626952,0,0.125,0.04350019290123455,0.14877291666666667,0.16666666666666666
583,Wales,-0.825854115600735,-0.9952297878982646,-0.6139397491290444,0,-0.013461538461538483,0.03979421620046619,0.10717269230769233,0.09423076923076922
584,England,-0.7293719485800849,-0.9428405524852372,-0.7045143842794055,0,0.11858260929277117,0.06265373386999565,0.06398384671433643,0.09426613015373159
585,Scotland,-0.7825679695985079,-1.0650471803739423,-0.9160621885069858,0,0.06018808777429466,0.05018830405487928,0.032210595611285274,0.17492163009404388
586,Northern Ireland,-0.9029509691368298,0.0,-0.7187957696665372,0,0.023809523809523798,0.014202290764790767,0.012740476190476184,-0.023809523809523798
587,Wales,-0.8690322267743359,-0.9952297878982646,-0.6061449942133857,0,-0.09615384615384616,0.11383731781611245,0.14068028846153846,0.10256410256410256
588,England,-0.6887864581906421,-0.9818874190348629,-0.6867069117705574,0,0.16049094022823843,0.06385892295343644,0.15411922352863933,0.2829530582083676
589,Scotland,-0.5168171991444609,-1.0650471803739423,-0.8848232273020017,0,0.04715590922487474,0.023302364085923188,0.08594145299145298,0.10816386678455646
590,Northern Ireland,-0.5446677503670289,0.0,-0.5622639907973196,0,0.1111111111111111,0.08108982308201057,0.11228749999999998,0.08333333333333333
591,Wales,-1.128100893815942,-0.9952297878982646,-0.6028043849638178,0,0.09999999999999999,0.18404085497835498,0.31986249999999994,0.325
592,England,-0.9187709037308179,-0.9128045012932176,-0.7144074245620989,0,0.05977267939559913,0.11458764820397026,0.1544321595829796,0.11590573951012123
593,Scotland,-0.7161302769849962,-1.0650471803739423,-0.9091201971281005,0,0.016569637259292433,0.037873946753212186,0.08871577474249888,0.13031795790416478
594,Northern Ireland,-1.141806448316697,0.0,-0.5836092333703947,0,0.09999999999999999,-0.009989177489177483,0.03125666666666665,0.03333333333333333
595,Wales,-1.300813338510346,-1.067106418482313,-0.592782557215114,0,0.2857142857142857,-0.042252290120593665,0.06889285714285713,0.39285714285714285
596,England,-1.081112865288589,-0.9969054446308727,-0.712982826761391,0,0.10769651815059184,0.08657342273846799,0.15014832866492037,0.24863454584393868
597,Scotland,-1.048318740052555,-1.0650471803739423,-0.9230041798858712,0,0.03940886699507389,0.021091900571291733,0.07801742610837437,0.12807881773399016
598,Northern Ireland,-0.6640954899569624,0.0,-0.6737335909011564,0,-0.16666666666666666,0.014475308641975299,0.141075,0.11111111111111112
599,Wales,-0.739497893253533,-1.067106418482313,-0.6028043849638178,0,-0.02499999999999998,0.10029241304124115,0.05817416666666665,0.325
600,England,-0.8342177987528121,-0.9788838139156609,-0.738150721240563,0,0.24414034297856468,0.15532722926928294,0.1572915451824028,0.22129810368478267
601,Scotland,-1.048318740052555,-1.0650471803739423,-0.9525076432461341,0,0.0632183908045977,0.0013575590676883746,0.028472701149425288,0.08620689655172414
602,Northern Ireland,-0.9029509691368298,0.0,-0.6452732674703896,0,0.2222222222222222,0.0035879629629629504,-0.07874722222222223,-0.11111111111111112
603,Wales,-1.171279004989543,-1.067106418482313,-0.6072585306299084,0,0.30357142857142855,0.05252511160714288,-0.04204464285714283,0.0892857142857143
604,England,-0.9187709037308179,-0.9999090497500747,-0.7111625073493755,0,0.16877950654546398,0.13235152895275504,0.13623810344501833,0.24054302671323943
605,Scotland,-0.2510664286904138,-1.0650471803739423,-0.9125911928175432,0,0.12243878060969514,0.05894172540589288,0.09349325337331335,0.16316841579210395
606,Northern Ireland,-0.6640954899569624,0.0,-0.6405298802319285,0,0.2222222222222222,0.056327650401724466,0.02946111111111112,0.2222222222222222
607,Wales,-0.7826760044271339,-0.9233531573142162,-0.5961231664646819,0,0.3815789473684211,0.030875822368421027,0.12293157894736838,0.2236842105263158
608,England,-0.847746295549293,-0.9818874190348629,-0.73237318571547,0,0.2365954798536749,0.11671702360695513,0.12803567549243466,0.257910960811528
609,Scotland,-0.15140988977014616,-1.0130149833870141,-0.9108556949728218,0,0.2910571229536747,0.06906395785208154,0.09955612591431558,0.11568268895855102
610,Northern Ireland,0.2913264267625067,0.0,-0.6571317355665425,0,0.14583333333333334,0.01580405368165785,0.028316666666666667,-0.25
611,Wales,-0.9985665602951389,-1.067106418482313,-0.5994637757142499,0,0.23295454545454541,0.09585433013167388,0.10967812500000002,0.10227272727272727
612,England,-0.8984781585360966,-0.969872998558055,-0.7064138480136827,0,0.1497301112644356,0.06218108749734594,0.1515006933717703,0.20300662915167145
613,Scotland,-0.5500360454512168,-1.0650471803739423,-0.8639972531653455,0,0.13907644080057874,0.023882014098608916,0.08485044610561852,0.1108632746563781
614,Northern Ireland,-0.18638453159722787,0.0,-0.6168129440396227,0,-0.04545454545454545,0.036264156718702166,0.18849242424242427,0.4090909090909091
615,Wales,-0.9122103379479369,-1.067106418482313,-0.6016908485472952,0,0.21875,0.019697110615079325,0.11077890624999999,0.359375
616,England,-0.9661206425185012,-1.0209342855844885,-0.7164651769408992,0,0.1921546624971638,0.06635883146909335,0.14002079979871362,0.18931607946916715
617,Scotland,-0.7493491232917521,-1.0650471803739423,-0.8744102402336735,0,0.13793103448275862,0.04233074242700679,0.0440198275862069,0.07183908045977012
618,Northern Ireland,-0.9029509691368298,0.0,-0.6903354462357704,0,0.07142857142857141,0.0164366883116883,0.0165095238095238,0.07142857142857141
619,Wales,-0.9985665602951389,-1.067106418482313,-0.5849878022994554,0,0.22727272727272727,0.1332664442039442,0.23055227272727272,0.2954545454545454
620,England,-0.9187709037308179,-1.0089198651076805,-0.704435239957144,0,0.06340509246801686,0.08044279211340949,0.0958837346143118,0.14960190958380185
621,Scotland,-0.8822245085187755,-1.0130149833870141,-0.7841643523081636,0,-0.07192118226600984,0.054855606558192764,-0.03128927339901478,0.046305418719211816
622,Northern Ireland,-0.7835232295468961,0.0,-0.5693790716550113,0,0.3333333333333333,0.09075820707070707,0.1747977777777778,0.2222222222222222
623,Wales,-0.35089489269112395,-0.9952297878982646,-0.5849878022994554,0,0.26136363636363635,0.1587929992395546,0.1585867424242424,0.12878787878787878
624,England,-1.0472916232973868,-0.9818874190348629,-0.7140908472730527,0,0.10673991017458326,0.0978869490790037,0.1557733196198931,0.18711871399883315
625,Scotland,-0.5832548917579726,-1.0130149833870141,-0.8535842660970174,0,0.13489958317544523,0.061387655487871,0.07538259283819629,0.1500568397120121
626,Northern Ireland,-0.9029509691368298,0.0,-0.45553777793194394,0,0.09999999999999999,0.07270923520923518,0.07566499999999998,0.09999999999999999
627,Wales,-1.0849227826423409,-1.067106418482313,-0.6005773121307725,0,-0.05357142857142854,0.15770667989417986,0.20241369047619046,0.13690476190476186
628,England,-1.125080479877152,-1.0119234702268824,-0.7283368252801312,0,0.088026866750271,0.061440291646121296,0.06601316969673351,0.1687038729591921
629,Scotland,-0.6829114306782403,-1.0650471803739423,-0.8830877294572803,0,0.13401253918495298,0.0442351651780531,0.058781909613375136,0.19670846394984326
630,Northern Ireland,-0.6640954899569624,0.0,-0.7140523824280761,0,-0.08333333333333333,-0.05216724537037038,-0.02533541666666665,-0.125
631,Wales,-1.2576352273367448,-0.9952297878982646,-0.6016908485472952,0,0.5178571428571429,0.022241709183673422,0.25956785714285713,0.26785714285714285
632,England,-0.9424457731246596,-0.963865788319651,-0.7040395183458362,0,0.11060450073833739,0.09192973497134548,0.14111926798607477,0.1523656393937794
633,Scotland,-1.2144129715863343,-1.0650471803739423,-0.9212686820411499,0,0.03620689655172414,0.013054614157793035,0.008376120689655174,0.03793103448275863
634,Northern Ireland,-0.6640954899569624,0.0,-0.626299718516545,0,-0.16666666666666666,0.030235890652557315,0.18387222222222221,-0.16666666666666666
635,Wales,-0.523607337385528,-1.067106418482313,-0.5916690207985913,0,0.20833333333333334,0.11961085665326732,0.13316785714285712,0.35714285714285715
636,England,-1.0033240087088238,-0.969872998558055,-0.7190769395755302,0,0.26507052744873383,0.1254225410664036,0.1933633799833979,0.33739801216436727
637,Scotland,-0.8490056622120197,-1.0650471803739423,-0.8813522316125589,0,0.11781609195402298,0.035645921102099264,0.05956135057471264,0.16379310344827586
638,Northern Ireland,-1.0223787087267635,0.0,-0.5670073780357807,0,0.06666666666666667,0.010708333333333328,0.13588666666666668,0.06666666666666667
639,Wales,-1.2576352273367448,-1.067106418482313,-0.5849878022994554,0,0.20833333333333334,0.10650710978835976,0.10252083333333334,0.125
640,England,-1.108169858881551,-1.0029126548692766,-0.6814833865012954,0,0.19340752894866592,0.0854842572722338,0.15835223820645022,0.2869327688318532
641,Scotland,-0.9818810474390433,-1.0650471803739423,-0.8796167337678377,0,0.0,0.03573474508011145,0.0997537356321839,0.02298850574712644
642,Northern Ireland,-0.5446677503670289,0.0,-0.5741224588934725,0,-0.16666666666666666,-0.08409023972988817,-0.01339583333333332,-0.041666666666666664
643,Wales,-1.214457116163144,-1.067106418482313,-0.5838742658829328,0,0.16666666666666669,0.08382626488095238,0.09989583333333334,0.25
644,England,-0.2119069461146894,-0.9939018395116708,-0.7007946011331129,0,0.2128490541506812,0.09632856357465139,0.14187675256000035,0.2868187357861951
645,Scotland,-0.3175041213039256,-1.0130149833870141,-0.9091201971281005,0,0.038662486938349006,0.029054515523951257,0.029252194357366777,0.07941483803552768
646,Northern Ireland,0.4107541663524404,0.0,-0.5361753609857833,0,0.07142857142857141,0.09940069444444442,0.09769642857142856,0.07142857142857141
647,Wales,-0.60996355973273,-1.067106418482313,-0.5849878022994554,0,0.375,0.0989177489177489,0.21259062500000003,0.25
648,England,-0.06309348135339919,-1.0089198651076805,-0.7178106304193455,0,0.012483580647019508,0.07462724457893176,0.06826197546577656,0.14595186866456
649,Scotland,0.081122034377145,-1.0650471803739423,-0.8449067768734106,0,0.09416445623342175,0.08181077712597108,0.055402564102564104,0.13969938107869143
650,Northern Ireland,-0.30581227118716153,0.0,-0.5266885865088611,0,0.0,0.017710905349794234,0.013441666666666666,0.0
651,Wales,-0.60996355973273,-1.067106418482313,-0.5783065838003195,0,0.16666666666666669,0.16467250631313132,0.23197499999999996,0.08333333333333337
652,England,-0.5027696272390294,-1.0329487060612963,-0.6706406143514634,0,0.009974049335751455,0.07304902396463787,0.08852699130800194,0.18308193627342564
653,Scotland,-0.18462873607690206,-1.0650471803739423,-0.7841643523081636,0,0.07816091954022988,0.07141701620765659,0.014055287356321835,0.22298850574712645
654,Northern Ireland,-1.0223787087267635,0.0,-0.6215563312780839,0,0.0,0.004166666666666666,0.007341666666666681,0.16666666666666666
655,Wales,-0.8690322267743359,-1.067106418482313,-0.560490001135957,0,0.5,0.12161813446969694,0.27043645833333335,0.3125
656,England,-0.556883614424953,-0.9518513678428432,-0.6973913952758664,0,-0.011777091510768903,0.0726411978643075,0.09088467273835221,0.12718931154590143
657,Scotland,-0.05175335084987852,-1.0650471803739423,-0.7199509320534738,0,0.09920424403183024,0.0903904050929913,0.04656517241379311,0.1962864721485411
658,Northern Ireland,-0.5446677503670289,0.0,-0.6002110887050087,0,0.09999999999999999,0.054414141414141415,0.05899666666666667,0.03333333333333333
659,Wales,-0.60996355973273,-0.9233531573142162,-0.5794201202168421,0,-0.08333333333333334,0.015759154040404025,0.016158333333333327,0.375
660,England,-0.6448188436020791,-0.9728766036772569,-0.7059389820801134,0,0.018545816304324426,0.05552699729688486,0.09464016162113773,0.15111086133902812
661,Scotland,1.5427512718744039,-1.0650471803739423,-0.7303639191218019,0,-0.019157088122605366,0.059573332276619755,0.06580541187739462,0.1724137931034483
662,Northern Ireland,-0.7835232295468961,0.0,-0.6215563312780839,0,0.0,0.006944444444444434,0.05698333333333333,0.08333333333333333
663,Wales,-0.825854115600735,-1.067106418482313,-0.5660576832185703,0,0.23214285714285715,0.06006603019995872,0.2964919642857142,0.21428571428571427
664,England,-1.0743486168903487,-1.0059162599884786,-0.6902684062723271,0,0.2465353949165235,0.10766057954331185,0.16049994097176334,0.18703581340029068
665,Scotland,-0.2510664286904138,-1.0130149833870141,-0.7268929234323591,0,0.008658008658008658,0.008548746361083088,0.004769849977608596,0.060307508583370646
666,Northern Ireland,-0.7835232295468961,0.0,-0.5693790716550113,0,0.19047619047619047,0.10364628427128426,0.22722142857142857,0.3333333333333333
667,Wales,-0.825854115600735,-1.067106418482313,-0.5760795109672742,0,0.22794117647058823,0.09308692226890752,0.29456323529411765,0.02205882352941177
668,England,-1.0675843684921082,-0.9848910241540648,-0.6690577279062324,0,0.0849374242925188,0.09604644097377084,0.15770276507078082,0.29081056602531424
669,Scotland,-0.7161302769849962,-1.0130149833870141,-0.8223453048920332,0,0.034812737172083816,0.017386979890949946,0.017813875598086122,0.09635373700709454
670,Northern Ireland,-0.42524001077709517,0.0,-0.555148909939628,0,-0.07575757575757575,0.010976430976430966,0.06393939393939393,-0.04545454545454545
671,Wales,-1.04174467146874,-0.9952297878982646,-0.567171219635093,0,0.04166666666666666,0.1456168831168831,0.19874999999999998,0.16666666666666666
672,England,-1.0743486168903487,-0.963865788319651,-0.6562363476998618,0,0.06962251696294249,0.07085579754213576,0.07261497133185961,0.16684704184704183
673,Scotland,-0.9154433548255315,-1.0130149833870141,-0.7216864298981951,0,0.03218390804597701,0.05200834779444693,0.058564080459770115,0.10689655172413794
674,Northern Ireland,-1.500089667086498,0.0,-0.5930960078473171,0,0.16666666666666666,0.029166666666666664,0.014825,0.16666666666666666
675,Wales,-1.04174467146874,-1.067106418482313,-0.5660576832185703,0,-0.1375,0.13528318903318903,0.151546875,0.08750000000000001
